id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,company,pfaf_id,string_id,gid_1,name_0,name_1,area_km2,bws_label,coast_dist_km,lake_dist_km,avg_temp_c,summer_avg_temp_c,annual_precip_mm,summer_avg_dewpoint_c,nearest_reclaimed_plant_km,reclaimed_water_accessible,recommended_alternative,runner_up_alternative,recommendation_rationale,bws_score,bws_cat
1280340214,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,129225.0,-77.6221271999352,38.80289734729966,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),48.39269352353043,305.3806732637816,13.003999943534533,23.70666631062825,1002.0,17.727845036779154,18.59896036913598,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 18.6km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1280340215,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,14507.0,-77.53309395336687,38.7451198113642,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),36.03291170518764,301.8215889826284,13.1639999995629,23.90933354695638,971.0,17.957911196944906,11.38426015104373,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 11.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1280340216,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,14389.0,-77.65433143122239,38.81459760122616,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),52.34799113173754,305.57263294402475,12.821000039577484,23.3853333791097,1010.0,17.67666939640435,22.158565524172197,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 22.2km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1280340217,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,149332.0,-77.65215913005484,38.81696824406837,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),52.27714182661658,305.97700240385217,12.821000039577484,23.3853333791097,1010.0,17.67666939640435,21.92288180243291,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 21.9km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1280344148,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,233609.0,-83.21583366417357,40.13418977024933,building,amazon,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),696.5987325590556,193.592527490408,10.36833331361413,21.72266705830892,943.0,16.484566314364717,47.12122855753972,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",0.9286729699549354,0.0
1280344149,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,225421.0,-119.22880463589556,45.92059672458088,building,amazon,782507,782507-USA.38_1-1182,USA.38_1,United States,Oregon,348.363521335,Medium - High (20-40%),416.22560353441474,322.84707580151166,11.911000023285547,21.796000162760414,225.0,9.20427432064564,15.381273241753677,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 15.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1280344150,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,217375.0,-119.2270042542206,45.920560005801455,building,amazon,782507,782507-USA.38_1-1182,USA.38_1,United States,Oregon,348.363521335,Medium - High (20-40%),416.3987294258097,322.904801541792,11.911000023285547,21.796000162760414,225.0,9.20427432064564,15.369803027771583,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 15.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1280344151,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,16064.0,-119.22609033042734,45.919515285726376,building,amazon,782507,782507-USA.38_1-1182,USA.38_1,United States,Oregon,348.363521335,Medium - High (20-40%),416.5735538650268,323.09268438440046,11.911000023285547,21.796000162760414,225.0,9.20427432064564,15.250913340743304,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 15.3km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1280344153,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,218698.0,-119.3416517837596,45.88251750222229,building,amazon,782506,782506-USA.38_1-1182,USA.38_1,United States,Oregon,2255.5299837,Medium - High (20-40%),408.9669184406906,325.75967545131846,11.76033323009809,21.68533261617025,225.0,9.096931745023587,16.525384171294345,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 16.5km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1280344154,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,211930.0,-119.60511168543223,45.86225295877379,building,amazon,782505,782505-USA.38_1-1182,USA.38_1,United States,Oregon,1154.52246441,Medium - High (20-40%),386.8076906110802,323.8423994365576,11.800000061591469,21.67066637674968,209.0,9.403505508534728,13.35507215453861,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 13.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1280344155,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,12811.0,-119.60487161226038,45.85803760730771,building,amazon,782505,782505-USA.38_1-1182,USA.38_1,United States,Oregon,1154.52246441,Medium - High (20-40%),387.2298039432091,324.5140175873998,11.800000061591469,21.67066637674968,209.0,9.403505508534728,13.466954842840147,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 13.5km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1280344156,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,13923.0,-119.65130207689772,45.840670297393935,building,amazon,782505,782505-USA.38_1-1182,USA.38_1,United States,Oregon,1154.52246441,Medium - High (20-40%),384.7644526706698,326.64517556803634,11.958666761716207,21.76800028483073,207.0,9.477197734796883,18.975448455505536,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 19.0km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1280344157,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,212775.0,-119.63208588156591,45.81993095962179,building,amazon,782505,782505-USA.38_1-1182,USA.38_1,United States,Oregon,1154.52246441,Medium - High (20-40%),388.47648763239954,330.18266430727607,12.12700010339419,22.502666473388672,214.0,9.300806617706224,17.924270077248657,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 17.9km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1281982556,Ohio,OH,39,Franklin County,49,Google,,"Google Lockbourne, OH",11463730.0,-82.99616096097107,39.84875267736796,campus,google,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),659.8025119908112,232.4842165299886,11.15566644569238,22.37333297729492,961.0,16.88347590212778,59.74014840182445,False,immersion_cooling,closed_loop_dry_cooling,"Campus-type facility with space for new cooling infrastructure; no site-specific water resource (coast/lake/reclaimed) or favorable climate available nearby, so a high-water-savings retrofit technology is recommended instead.",0.9286729699549354,0.0
1281982572,Ohio,OH,39,Licking County,89,,,Amazon New Albany: Jug and Beach Road,1524640.0,-82.75147401690785,40.09907370699043,campus,amazon,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),646.554840394202,192.49597061138988,10.222666746626295,21.429333368937176,1003.0,16.320681457237537,32.51944870827444,True,reclaimed_wastewater,immersion_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 32.5km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1283734104,Arizona,AZ,4,Maricopa County,13,Microsoft,,Microsoft,238581.0,-112.37391953991316,33.44634015387983,building,microsoft,772217,772217-USA.3_1-1483,USA.3_1,United States,Arizona,5.03417042733,High (40-80%),293.40460819808465,220.74029757600627,22.02833326657613,32.2213331858317,178.0,11.795181353220224,3.622956610380922,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.6km) -- reclaimed water can substitute for freshwater in cooling towers.,3.621307686265388,1.5
1287260553,Virginia,VA,51,Prince William County,153,Google,,Google,289621.0,-77.58562711780785,38.7744165289811,building,google,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),43.01566239992899,303.2322010860235,13.011666615804035,23.65999984741211,997.0,17.80070338140357,15.088052189874071,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 15.1km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1287260554,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,127010.0,-77.62121027768342,38.80185736221658,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),48.23663134495872,305.2827511983207,13.003999943534533,23.70666631062825,1002.0,17.727845036779154,18.50342156398274,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 18.5km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1287260555,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,130170.0,-77.62048061962223,38.80125678726276,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),48.12645459680406,305.2348118144351,13.003999943534533,23.70666631062825,1002.0,17.727845036779154,18.426397068100727,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 18.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1287260560,Iowa,IA,19,Pottawattamie County,155,Google,,Google,294718.0,-95.79220329121615,41.17359488843065,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.235549314068,417.4352881988972,10.454666634400686,23.478666305541992,781.0,17.509605545425355,5.01507675093928,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 5.0km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1287260561,Iowa,IA,19,Pottawattamie County,155,Google,,Google,296835.0,-95.78867836937772,41.17359750472643,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.1814057824165,417.7235683111663,10.209000051021576,23.16800053914388,788.0,17.39205544185655,5.405403559509902,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 5.4km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1294595615,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626571.0,-86.36966140352041,36.41186544511472,building,meta,742645,742645-USA.43_1-1216,USA.43_1,United States,Tennessee,2087.37267939,Low - Medium (10-20%),779.0567219212573,170.95633335394302,14.360333154598871,24.6879997253418,1314.0,19.3301769824252,33.413108302438154,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 33.4km) -- reclaimed water can substitute for freshwater in cooling towers.,1.3726966098056523,1.0
1312295357,South Carolina,SC,45,Aiken County,3,Meta,,Meta Aiken Data Center,3608146.0,-81.84262698059472,33.642273149086826,campus,meta,732520,732520-USA.11_1-1400,USA.11_1,United States,Georgia,5242.19477022,Low - Medium (10-20%),183.191702260959,38.46054236489592,16.89699987570445,25.93466631571452,1196.0,20.20964963362925,33.50557543911571,True,reclaimed_wastewater,immersion_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 33.5km) -- reclaimed water can substitute for freshwater in cooling towers.,1.8697480022786608,1.5
1312792611,Illinois,IL,17,DeKalb County,37,Meta,,,568454.0,-88.72185807435966,41.88853040860736,building,meta,742826,742826-USA.14_1-1216,USA.14_1,United States,Illinois,3924.72979144,Low - Medium (10-20%),1361.6675926980176,113.4169904655463,8.936000009377798,21.67466672261556,929.0,16.15983630105822,84.95988972726961,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.4063494958910283,0.5
1312792612,Illinois,IL,17,DeKalb County,37,Meta,,,568442.0,-88.73105377072714,41.88928381978822,building,meta,742872,742872-USA.14_1-1216,USA.14_1,United States,Illinois,13894.5069646,Low - Medium (10-20%),1362.6602669407357,114.30032892327712,8.936000009377798,21.67466672261556,929.0,16.15983630105822,85.2717554444908,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.4063494958910283,0.5
1312792613,Illinois,IL,17,DeKalb County,37,Meta,,,320184.0,-88.72635519613044,41.89027497092366,building,meta,742872,742872-USA.14_1-1216,USA.14_1,United States,Illinois,13894.5069646,Low - Medium (10-20%),1362.229217228729,113.76297907473466,8.936000009377798,21.67466672261556,929.0,16.15983630105822,84.96952676518794,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.4063494958910283,0.5
1312795639,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626568.0,-86.3660125010422,36.41135065140836,building,meta,742645,742645-USA.43_1-1216,USA.43_1,United States,Tennessee,2087.37267939,Low - Medium (10-20%),779.0242436332504,171.36868999324926,14.360333154598871,24.6879997253418,1314.0,19.3301769824252,33.48870934743315,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 33.5km) -- reclaimed water can substitute for freshwater in cooling towers.,1.3726966098056523,1.0
1312795640,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626683.0,-86.36660783519794,36.40604868216981,building,meta,742645,742645-USA.43_1-1216,USA.43_1,United States,Tennessee,2087.37267939,Low - Medium (10-20%),778.2879018393585,171.4225230304603,14.360333154598871,24.6879997253418,1314.0,19.3301769824252,32.9099956188393,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 32.9km) -- reclaimed water can substitute for freshwater in cooling towers.,1.3726966098056523,1.0
1312801354,Nebraska,NE,31,Sarpy County,153,Google,,Google,297414.0,-96.15143114556096,41.1379099302681,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,High (40-80%),1552.096811869431,392.8392403357285,10.274000068505606,23.312000274658203,783.0,17.15355945280811,11.915617027735996,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 11.9km) -- reclaimed water can substitute for freshwater in cooling towers.,3.0582237212061827,4.0
1318322071,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,247197.0,-93.78705539830352,41.49580619609169,building,microsoft,742843,742843-USA.16_1-1342,USA.16_1,United States,Iowa,187.257056446,Low - Medium (10-20%),1582.828193113168,555.9074030399362,9.703333159287771,22.70533307393392,863.0,17.465217108088087,121.89266565286246,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
1318322073,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,247201.0,-93.7870205983035,41.49474989609202,building,microsoft,742843,742843-USA.16_1-1342,USA.16_1,United States,Iowa,187.257056446,Low - Medium (10-20%),1582.675246291582,556.0085477659983,9.703333159287771,22.70533307393392,863.0,17.465217108088087,121.98546683542642,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
1333289545,Minnesota,MN,27,Dakota County,37,Meta,,Meta Rosemount Data Center,10334558.0,-93.06262672085371,44.73502983558099,campus,meta,742877,742877-USA.24_1-1263,USA.24_1,United States,Minnesota,5190.99927552,Low - Medium (10-20%),1702.0386930424645,227.83048911431175,6.973333189884822,20.977332433064777,764.0,15.193134169875808,37.63153105547661,True,reclaimed_wastewater,immersion_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 37.6km) -- reclaimed water can substitute for freshwater in cooling towers.,1.6343416753101454,0.5
1340746574,New Mexico,NM,35,Valencia County,61,Meta,5,Meta,588461.0,-106.78246827061648,34.825823197722954,building,meta,752195,752195-USA.32_1-1048,USA.32_1,United States,New Mexico,164.79053208,High (40-80%),850.8064761334037,201.50046713156348,13.036333392063776,23.362667083740234,242.0,10.351648912584814,25.12290527399269,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 25.1km) -- reclaimed water can substitute for freshwater in cooling towers.,3.993554666437404,1.0
1344369104,Texas,TX,48,Bexar County,29,,,Amazon,104910.0,-98.63871379564972,29.450736236167327,building,amazon,751940,751940-USA.44_1-1400,USA.44_1,United States,Texas,484.129686379,Medium - High (20-40%),231.31282602286845,252.51190276980057,20.394333203633625,28.29866600036621,766.0,20.341242791789348,34.23864084969001,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 34.2km) -- reclaimed water can substitute for freshwater in cooling towers.,2.7627671001092096,1.0
1374895921,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,218723.0,-119.34163563129184,45.87953253861672,building,amazon,782506,782506-USA.38_1-1182,USA.38_1,United States,Oregon,2255.5299837,Medium - High (20-40%),409.2329985753409,326.22586329774384,11.76033323009809,21.68533261617025,225.0,9.096931745023587,16.559466072801182,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 16.6km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1374895922,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,218708.0,-119.3396900641125,45.88252484149941,building,amazon,782506,782506-USA.38_1-1182,USA.38_1,United States,Oregon,2255.5299837,Medium - High (20-40%),409.1481025128634,325.8063257199853,11.76033323009809,21.68533261617025,225.0,9.096931745023587,16.742624056949868,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 16.7km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1375475071,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,250490.0,-93.86343863715008,41.53391629522377,building,microsoft,742844,742844-USA.16_1-1263,USA.16_1,United States,Iowa,5238.18251468,Low - Medium (10-20%),1589.576386430086,558.6081361805075,9.68866636355718,22.63333257039388,853.0,17.508550077435718,113.26805879191016,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
1375475072,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,250494.0,-93.86346169206516,41.53283774495582,building,microsoft,742844,742844-USA.16_1-1263,USA.16_1,United States,Iowa,5238.18251468,Low - Medium (10-20%),1589.4160044849082,558.7142471870816,9.68866636355718,22.63333257039388,853.0,17.508550077435718,113.36125406186684,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
1375475073,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,250498.0,-93.86344214206296,41.53181414495484,building,microsoft,742844,742844-USA.16_1-1263,USA.16_1,United States,Iowa,5238.18251468,Low - Medium (10-20%),1589.2637817228206,558.8114681668319,9.68866636355718,22.63333257039388,853.0,17.508550077435718,113.45256762598044,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
1377162298,Ohio,OH,39,Wood County,173,,,Meta Bowling Green Data Center,21498189.0,-83.63835552524,41.46529826036125,campus,meta,725559,725559-USA.36_1-1216,USA.36_1,United States,Ohio,3487.97562943,Low (<10%),821.2601853384026,43.04066934307652,9.671666860580444,21.60800043741862,847.0,15.948090224563575,62.57382788195896,False,immersion_cooling,closed_loop_dry_cooling,"Campus-type facility with space for new cooling infrastructure; no site-specific water resource (coast/lake/reclaimed) or favorable climate available nearby, so a high-water-savings retrofit technology is recommended instead.",0.9286729699549354,0.0
1386016627,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,213519.0,-82.75012924483033,40.10242869167073,building,amazon,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),646.5973661042124,191.9913676285084,10.222666746626295,21.429333368937176,1003.0,16.320681457237537,32.23311298990105,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 32.2km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016628,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,125656.0,-82.75191229497905,40.10197816995511,building,amazon,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),646.7572193966639,192.0845913250793,10.222666746626295,21.429333368937176,1003.0,16.320681457237537,32.20248271717207,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 32.2km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016629,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,213118.0,-82.73211149672552,40.09421858757698,building,amazon,742694,742694-USA.36_1-1216,USA.36_1,United States,Ohio,20640.7881708,Low (<10%),644.2911890577632,192.90076451058235,10.094666741788387,21.25066693623861,1010.0,16.246102100277515,33.88830962688851,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 33.9km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016630,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,72426.0,-82.72928126568107,40.09437825776618,building,amazon,742694,742694-USA.36_1-1216,USA.36_1,United States,Ohio,20640.7881708,Low (<10%),644.0073339549049,192.8366523789176,10.094666741788387,21.25066693623861,1010.0,16.246102100277515,34.00897605451176,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 34.0km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016631,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,211441.0,-82.73200435141196,40.0955017340038,building,amazon,742694,742694-USA.36_1-1216,USA.36_1,United States,Ohio,20640.7881708,Low (<10%),644.3495204565943,192.7140907049513,10.094666741788387,21.25066693623861,1010.0,16.246102100277515,33.76472448580125,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 33.8km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016632,Ohio,OH,39,Franklin County,49,Google,,Google NBY-5,287008.0,-82.772048580204,40.05652000741912,building,google,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),646.4160533322648,198.95502481823613,10.3306667652602,21.53466669718425,1001.0,16.370229291372414,36.23023269262703,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 36.2km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016633,Ohio,OH,39,Franklin County,49,Google,,Google NBY-6,287583.0,-82.76761078944944,40.05392734996134,building,google,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),645.8190973612108,199.25472781843487,10.3306667652602,21.53466669718425,1001.0,16.370229291372414,36.64726009549557,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 36.6km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016634,Ohio,OH,39,Licking County,89,Meta,,Meta,365548.0,-82.74054460541299,40.06149628180154,building,meta,742694,742694-USA.36_1-1216,USA.36_1,United States,Ohio,20640.7881708,Low (<10%),643.411550819283,197.74355684211403,10.180666711181402,21.32266680399577,1008.0,16.310529799675905,36.848137716571976,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 36.8km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016635,Ohio,OH,39,Licking County,89,Meta,,Meta,304109.0,-82.74114938512078,40.065239403615855,building,meta,742694,742694-USA.36_1-1216,USA.36_1,United States,Ohio,20640.7881708,Low (<10%),643.6729659914124,197.21290927652169,10.180666711181402,21.32266680399577,1008.0,16.310529799675905,36.436728103363386,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 36.4km) -- reclaimed water can substitute for freshwater in cooling towers.,0.9286729699549354,0.0
1386016636,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,210421.0,-83.21264447651147,40.13579696334773,building,amazon,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),696.3489008279495,193.30279585865824,10.36833331361413,21.72266705830892,943.0,16.484566314364717,46.72706701319962,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",0.9286729699549354,0.0
1386016637,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,156855.0,-83.19930886076622,40.12007223395813,building,amazon,742678,742678-USA.36_1-1216,USA.36_1,United States,Ohio,17080.6952719,Low (<10%),694.154592209205,195.32397468372085,10.671666856855154,22.086666742960613,951.0,16.5425757989286,46.52167489575162,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",0.9286729699549354,0.0
